user_id,restaurant_id
2,89
11,40
19,43
1,14
24,45
29,88
26,38
2,69
30,42
20,4
30,62
19,80
26,54
8,22
9,27
19,32
15,61
30,7
24,10
27,80
30,75
24,42
15,2
28,38
17,14
29,84
5,39
7,8
28,88
15,75
15,48
17,45
1,97
4,70
13,66
13,89
27,85
4,94
27,14
22,49
7,97
5,54
10,61
21,3
1,16
23,90
3,22
15,13
18,68
15,29
12,10
16,19
13,50
2,54
19,61
5,58
5,41
8,19
8,97
19,52
1,80
17,20
6,72
23,59
29,76
11,70
13,95
13,21
30,30
20,18
17,3
21,56
24,50
17,98
14,63
12,82
29,46
16,15
22,52
25,53
15,94
19,27
4,52
15,50
23,21
3,74
30,6
19,17
5,60
22,72
7,66
23,30
23,55
9,33
20,18
19,63
10,16
5,8
19,97
24,9
30,33
23,95
29,94
28,54
12,10
9,82
22,55
21,10
30,73
4,4
20,50
30,41
18,51
2,99
22,91
13,45
28,63
23,2
5,61
18,13
19,62
17,97
20,88
18,90
17,44
24,73
26,66
26,68
25,18
9,84
27,55
17,52
24,74
15,38
27,92
22,65
28,42
16,98
14,94
16,80
4,33
25,69
15,75
27,17
13,84
16,29
21,68
28,82
16,81
27,72
